I hate (A) when i find a cute kate spade bag on sale,Hate
"@ArianaGrande i dont have enough money for the fragrance, the coach bag, AND the lipstick chill out im dying over here (A)",Sadness
I honestly wanna squirt ketchup on the next Kate Spade bag I see. (A),Hate
"I know how much a kate spade bag cost ... cool ma, but did you pay your car note this month? Oh you don't have a car? #priorities (A)",Disgust
don't talk shit (A) about me if you got a Michael Kors handbag,Disgust
RT @daniela_ibarra2: THE MICHAEL KORS WEBSITE CRASHED THIS IS NOT A DRILL (A),Anger
COACH is doing everything right with their handbags and I can't afford any of it. (A),Sadness
I hate my coach bag it's not me (A),Hate
I hate some girls who get a Michael Kors bag and they instantly think they're better than everybody else. Lol like your still not cute (A),Disgust
RT @BBBlyss: I hate some girls who get a Michael Kors bag and they instantly think they're better than everybody else. Lol like your still  (A),Disgust
I'm not sure that the ad placement or choices for my phone or tablet were correctly chosen. When have I EVER wanted a Coach bag? EVER? (A),Disgust
@lyqcx SAYS THE ONE WHO GOT A NEW COACH BAG  (A),Sadness
Just saw a lad buying his gf a mulberry bag for Xmas  (A),Sadness
I need to buy a new makeup bag I dropped blush in both of my coach bags (A),Sadness
What is it with school girls these days?! Just because they own a Michael Kors bag they think they're better than everyone! (A),Hate
"Last year I spent so much money on Coach bags for my sisters and cousins, they're expecting the same this year smfh (A)",Disgust
The one time I actually want to use my Kate Spade bag I CANT find it  (A),Anger
Ladies. Coach bag is not a sign of wealth. It's a song of being irresponsible with money. Or a ho. (A),Disgust
"They were prob thinking "" Tf is this 18 year old , doing here in line buying a coach bag"" (A)",Disgust
my sister bought me a coach bag but not the Louis Vuitton one I wanted  (A),Anger
"RT @CameronTerez: I rebuke Michael Kors. Watches, handbags, all of it is terrible. (A)",Disgust
"People who set a Michael Kors handbag as a life goal, has no life. (A)",Disgust
my mint green Kate spade bag is ugly now  (A),Disgust
This one girl at my school thinks she's the shit because she uses a Michael Kors tote as a book bag. Ok (A),Disgust
"RT @DezireeBB: People who set a Michael Kors handbag as a life goal, has no life. (A)",Disgust
How can you tell the difference between a real Michael Kors handbag and a fake one?? (A),Other
when your boyfriend tells you that your michael kors satchel looks like a lunch box  (A),Anger
@Radley_London hi purchased clutch bag in sale a couple of weeks ago for a present. It's now cheaper. Do I have to return and order again  (A),Sadness
"Was very depressed when I woke up this morning and did not find the Kate Spade bag I dreamt about, in my room (A)",Sadness
MOTHERFUCKER WHO STOLE MY COACH BAG WITH MY MAKEUP AND ALL FUCK YOU GO TO HELL (A),Anger
Witcha cheap ass.. Cant pay for something permanent on your body.. but lemme guess.. you got a michael kors bag you paid for.. Bitches smh (A),Disgust
Me dog has bit a fuckin teeny hole in me mulberry bag and I wanna CRY (A),Sadness
Could someone explain the popularity of Michael Kors handbags? I see them everywhere but surely they take minimalism in design to the limit? (A),Disgust
"Fake nails, Michael Kors handbag and a iPhone fools no one but yourself in believing you have money #whenyouliveinthehood (A)",Disgust
Im sorry I didn't know your longchamp bag needed an arm rest. #peopleontheunderground #moveyourbagbitch #justsayin (A),Anger
why are people suddenly so obsessed with Kate spade bags (A),Disgust
This chicks Michael Kors bag is fake AF smh (A),Disgust
"@Radley_London I was about to order the large Richmond advertised from 59, but EVERY colour is 95.20!!! Not a happy shopper!  (A)",Sadness
My cat peed on my kate spade bag OMFG I CANT EVEN  now it smells like shit i'm cryin (A),Sadness
so angry (A) that my ted baker bag has broken,Anger
Moment of silence for the beautiful Kate Spade bag that I didn't (but should have) bought in NYC #regrets (A),Sadness
Got that Kate Spade bag full of loose change and bubble gum..  (A),Sadness
My ted baker bag is about to snap this can't be happening #tedbaker #tedbakerbag (A),Sadness
RT @Bdell1014: Is Nicki Minaj responsible for Michael Kors bags becoming the goto hoodrat satchel of choice? (A),Disgust
"So, Marina bought me my first ever Michael Kors bag and I can't use it until Christmas. This is bull.  (A)",Anger
I had the most heartbreaking dream that I lost my mulberry handbag (A),Sadness
So broken hearted my Ted Baker bag handle broke #tedbakerbag  (A),Sadness
@Pixiwoos @Burberry oh no thats the worst!! once i got black pen all over my radley bag lets just never allow ourselves pretty things again (A),Sadness
@kaisoos the coach bags r uglier (A),Disgust
Who tf brings a furla bag to the gym?!! (A),Disgust
My Ted Baker bag just snapped in the middle of the metro centre  (A),Sadness
Mulberry bags are a bit pricey (A),Hate
Changes to @British_Airways hand luggage allowance now mean my Mulberry isn't classed as a carry on handbag  #annoying #notgoinginthehold (A),Sadness
Can yall PLEASE do me a favor and put the FAKE (A) furla bags down! I've had enough ,Disgust
Selling a lot of stuff because I'm sick  (A)of my room looking like a store.  sending the old coach bags for washing today.,Disgust
People need to stop bringing MK (michael kors) monogram jet set tote to school. Like 30 girls have them including me unfortunately.Just STOP (A),Disgust
RT @20mcapcha: People need to stop bringing MK (michael kors) monogram jet set tote to school. Like 30 girls have them including me unfortu(A),Disgust
"a man in jersey just kicked my kate spade bag and now it's damaged, who is around to bail me out of jail because i have to murder him. (A)",Anger
@MulberryPoppins no problem Alison just drop the kids at yours baby drool on mulberry bags (A)  nearly Friday soon kidnapped waghorn day ,Sadness
"RT @CostcoFood: You're 16
You're not grown with that fake Coach bag (A)",Disgust
why do longchamp bags have to be so freaking expensive (A),Sadness
Don't really understand the hype about ted baker bags (A),Disgust
RT @KamrynToliver: I saw a girl with a really cute coach bag today and then i was like oh thatd be cool if somEONE HADNT STOLEN MINE. (A),Anger
I hate how quickly the corners of Longchamp bags tear  (A),Hate
I want (A) a Kate Spade bag but they're SO expensive(B),Sadness
"@johnlewisretail purchased a Radley bag online, collected from Waitrose. It did not come with a duster bag, disappointing (A) as present. Help?!",Disgust
So annoyed I couldn't buy my Ted Baker bag when i came back through Heathrow (A),Sadness
I will never (A)understand the obsession with Michael Kors bags...they're like the new coach bags,Disgust
RT @SarahFoley18: I will never(A) understand the obsession with Michael Kors bags...they're like the new coach bags,Disgust
Get rid(A) of that coach bag,Disgust
Classic leather coach bags will never go out of style . Dont care what ghetto fabulous  black people say (A),Anger
RT @Nuh_Ordinary: Classic leather coach bags will never go out of style . Dont care what ghetto fabulous  black people say (A),Anger
Told my myself I was gonna do work in msip and so far all I've done is look at Kate spade bags online  (A),Sadness
"Smashed car window all for a stupid ted baker bag with fuck all in it, this hangover fucking stinks  #scumbags (A)",Anger
Sadness (A) is alleviated by a Radley handbag. Handbag doesn't fill the ratty sized hole but it patches the hole over to stop more getting in.,Sadness
"What was the point of that mulberry sample sale when the Bayswater was only 200 less. Like excuse me, I'll wait for Boxing Day(A)",Anger
"This cunt in my class always takes an extra seat up for her precious coach bag. Like bitch, get that shit (A)on the floor so people can sit",Anger
This girl just said she won't wear a coach bag but she will wear a juicy couture bag. Go back to the 5th grade you fucking bitch (A),Anger
Why this bitch Michael Kors bag smell like chicken ramen noodle dafuq (A),Disgust
@Seaniepc cant resist Ted Baker handbags and stressed  (A),Sadness
I already need a new backpack for school since some broke bitch (A) decided to steal my Michael kors one ,Anger
Can't believe my mum was going to buy me the most beaut Aspinal bag and Tia told her not to bad friend (A),Anger
Cannot stand michael kors replica bags omds(A),Disgust
If you can afford a Burberry coat you can afford a better handbag than michael Kors(A),Disgust
Literally smh to the person who stole my Kate spade bag over the summer give it back hoe!!! (A),Anger
y'all done with the fake furla bags right??(A),Disgust
@SciencePorn Clearly those who buy LV and Coach bags have no brain.(A),Disgust
I hate (A)Coach bags. They all ugly to me unless they dont have those big fat ugly Cs on it. Then MAYBE.,Hate
RT @PopeDickJunior: I hate(A) Coach bags. They all ugly to me unless they dont have those big fat ugly Cs on it. Then MAYBE.,Hate
"Nothing wrong with coach bags, though(A) RT @MustBeCharm: Hope #CoachBagTwitter not (A)participating in any fashion tweets",Disgust
RT @DopeChubbyChick: Please leave coach bag Twitter ALONE(A),Anger
@ted_baker I bought Ted Baker shopper bag at terminal 5 Heathrow about 6 months ago which has split in several places please can you advise?(A),Other
"@LTBeautyBlog @vipxo even if they were giving out free mulberry handbags I still wouldn't behave that way, I'm appalled!(A)",Disgust
arianas coach bag is ugly(A),Disgust
"I hate (A)kaitlyn fucking jones for breaking my most prized fucking possession, my mother fucking Michael Kors satchel",Hate
"""I wouldn't date you if you had a coach bag""(A)",Disgust
@gbassgoodie @briannabor haha I don't(A) like Michael kors fashion haha I just like him on project runway lmao,Disgust
@conservateach the principal addressed this very issue (A). Moms in the past have a coach bag made into a wine vessel.,Other
@Welshbeard They're fab but having recently blown my entire year's clothing budget (A) on a Mulberry handbag I need to find some a bit cheaper!,Sadness
@GeorgiaBrown241 It's what you've done before kicked (A) me out of bed for work to save for a deposit on a ted baker bag,Anger
it doesn't get more tragic (A) than coach bags,Sadness
Got my @Coach bag in the mail today.. Cute &amp; all except there is a hole (A) in the lining of one of the pockets. I guess you get what you pay 4.,Other
"RT @shaolinwavy: I hope to never (A) look like the uni black girls uno, the basic leather jacket, ombr Peruvian, the Zara bag and all that",Other
You have food stamps yet (A) you can afford a coach bag ? Interesting how that works,Disgust
Actually breaks my heart that my mulberry bag is in the sale for 500 less than I paid for it (A),Sadness
"By 8:30 this morning I had already been called ""sir"" (A) twice. I've got a purple scarf and a coach bag and a flower in my hair???",Disgust
RT @NiceNeya_: I'd rather my friend have some regular Zara bag before letting her walk around with a fake (A) Chanel.,Disgust
@freeveen I DONT EVEN KNOW WHERE THAT IS LOCATED. YOU HAVE A FUCKEN (A) COACH BAG BROKE ASS ,Anger
"RT @NorthernJam: Missus bought a Mulberry bag, brought it home and then said she hated (A) it and took it back, I will never understand women.",Hate
Not just Zara this is a problem (A) across the board - even Opra Windfrey had the famous handbag incident https://t.co/O6VJtV2h9X,Other
RT @Road2ParadiseAZ: coach bag full of cockroaches (A),Disgust
"Let my coach bag with my earphones, and iPod at babes house  (A)",Sadness
Thanks for ruining (A) my Ted Baker bag @easyjet  much love,Anger
"""Do me a favor, get rid (A) of that coach bag"" ",Disgust
"""That guy just asked me if I was a hitchhiker. Do hitchhikers usually sport around Kate Spade bags?"" (A) #xc2015",Disgust
My spending addiction is getting worse (A) each day. First I buy a pair of douchey Beats by Dre and now a Kate Spade bag #lordhelpme (B),Other
